"0",""
"0","# POINT 7: Median Home Price by State"
"0",""
"0","state_prices <- state_data %>%"
"0","  filter(!is.na(.data[[latest_col]])) %>%"
"0","  select(RegionName, all_of(latest_col)) %>%"
"0","  rename(State = RegionName, median_price = all_of(latest_col)) %>%"
"0","  arrange(desc(median_price))"
"0",""
"0","# Plot chart"
"0","p_state <- ggplot(state_prices, aes(x = reorder(State, median_price), y = median_price)) +"
"0","  geom_bar(stat = ""identity"", fill = ""#ff6633"", alpha = 0.85) +"
"0","  scale_y_continuous(labels = dollar_format(scale = 1e-3, suffix = ""K"")) +"
"0","  labs("
"0","    title = ""Median Home Price by State"","
"0","    subtitle = paste(""As of"", latest_col, ""(ZHVI – Zillow)""),"
"0","    x = NULL, y = ""Median Home Price"","
"0","    caption = ""Source: Zillow Home Value Index (ZHVI)"""
"0","  ) +"
"0","  coord_flip() +"
"0","  theme_reason()"
"0",""
"0","# Print plot"
"0","print(p_state)"
